id-propiedad,color,,titulo,renta-simple,renta-grupo,renta1,renta2,renta3,renta4,renta-hotel,costo-casa,costo-hotel,hipotecado por,para deshipotecar
1,cafe,Lomas de Casa Blanca,Avenia 6,4,8,20,60,200,350,450,50,50,30,35
1,cafe,Reforma Agraria,Blvd. de las Americas,5,10,25,75,250,400,550,50,50,35,40
2,azul,Queretaro,Av. Tlacote,8,16,40,100,300,450,600,50,50,60,65
2,azul,Queretaro,Fracc. La Piedad,8,16,40,100,300,450,600,50,50,60,65
2,azul,Queretaro,Fracc. Punta Telma,10,20,50,150,450,650,750,50,50,70,80
3,rosa,Amealco,San Jose de los Encinos,15,30,75,250,600,800,1000,100,100,80,90
3,rosa,Amealco,Casa Wurm,15,30,75,250,600,800,1000,100,100,80,90
3,rosa,Amealco,Mercado Municipal,20,40,100,300,700,900,1050,100,100,90,100
4,naranja,Puerto Vallarta,Av. Francisco Villa,20,40,100,300,750,950,1100,100,100,100,110
4,naranja,Puerto Vallarta,Playa Camarones,20,40,100,300,750,950,1100,100,100,100,110
4,naranja,Puerto Vallarta,El Malecon,25,50,125,350,800,1000,1150,100,100,110,120
5,rojo,Ixtapa Zihuatanejo,Azul Ixtapa All-Inclusive,25,50,125,400,850,1050,1200,150,150,130,145
5,rojo,Ixtapa Zihuatanejo,Isla Ixtapa,25,50,125,400,850,1050,1200,150,150,130,145
5,rojo,Ixtapa Zihuatanejo,Puerto Ixtapa,30,60,150,400,900,1100,1300,150,150,140,155
6,amarillo,Los Cabos,El Arco,30,60,150,450,1000,1200,1400,150,150,140,155
6,amarillo,Los Cabos,La Bahia ,30,60,150,450,1000,1200,1400,150,150,140,155
6,amarillo,Los Cabos,Grand Fiesta Americana,35,70,200,500,1100,1300,1500,150,150,150,165
7,verde,Japon,Maid Cafe gothic lolita,40,80,200,600,1400,1700,2000,200,200,160,175
7,verde,Japon,Bar de las mamadas,40,80,200,600,1400,1700,2000,200,200,160,175
7,verde,Japon,Universal Studios,45,90,250,650,1500,1850,2150,200,200,180,200
8,morado,Queretaro,Mac Lomas,50,100,250,750,1500,1850,2200,200,200,200,220
8,morado,Queretaro,Birrieria Arreola,60,120,300,850,1700,2000,2400,200,200,220,240